feature_1,feature_2,value_1,value_2,partial_dependence
vdd,charge_share_ratio,1.014240614548037,0.1801824849488325,0.5383871260775629
vdd,charge_share_ratio,1.014240614548037,0.19126729972951112,0.5218327803754872
vdd,charge_share_ratio,1.014240614548037,0.20235211451018975,0.5053864050533415
vdd,charge_share_ratio,1.014240614548037,0.21343692929086838,0.48909282776193824
vdd,charge_share_ratio,1.014240614548037,0.224521744071547,0.47307951146203475
vdd,charge_share_ratio,1.014240614548037,0.23560655885222562,0.4573675297460193
vdd,charge_share_ratio,1.014240614548037,0.24669137363290425,0.4419353500112955
vdd,charge_share_ratio,1.014240614548037,0.25777618841358285,0.42683986893682024
vdd,charge_share_ratio,1.014240614548037,0.26886100319426154,0.41208324201949986
vdd,charge_share_ratio,1.014240614548037,0.2799458179749401,0.3976618016633056
vdd,charge_share_ratio,1.014240614548037,0.29103063275561875,0.3836256657882356
vdd,charge_share_ratio,1.042942308607327,0.08041915192272486,0.7179258538751844
vdd,charge_share_ratio,1.042942308607327,0.0915039667034035,0.7002836820772684
vdd,charge_share_ratio,1.042942308607327,0.10258878148408211,0.6827822046616842
vdd,charge_share_ratio,1.042942308607327,0.11367359626476074,0.6653221201626239
vdd,charge_share_ratio,1.042942308607327,0.12475841104543936,0.6479256987096513
vdd,charge_share_ratio,1.042942308607327,0.135843225826118,0.6306294258278272
vdd,charge_share_ratio,1.042942308607327,0.14692804060679662,0.6133637123866214
vdd,charge_share_ratio,1.042942308607327,0.15801285538747523,0.5962403304251923
vdd,charge_share_ratio,1.042942308607327,0.16909767016815386,0.5793225299339354
vdd,charge_share_ratio,1.042942308607327,0.1801824849488325,0.5626152989829731
vdd,charge_share_ratio,1.042942308607327,0.19126729972951112,0.5460694499852232
vdd,charge_share_ratio,1.042942308607327,0.20235211451018975,0.5296875504111384
vdd,charge_share_ratio,1.042942308607327,0.21343692929086838,0.513504974588397
vdd,charge_share_ratio,1.042942308607327,0.224521744071547,0.4975327182569234
vdd,charge_share_ratio,1.042942308607327,0.23560655885222562,0.4818533191005588
vdd,charge_share_ratio,1.042942308607327,0.24669137363290425,0.4665052990233997
vdd,charge_share_ratio,1.042942308607327,0.25777618841358285,0.4514319981196686
vdd,charge_share_ratio,1.042942308607327,0.26886100319426154,0.43670483377630287
vdd,charge_share_ratio,1.042942308607327,0.2799458179749401,0.4223890334290231
vdd,charge_share_ratio,1.042942308607327,0.29103063275561875,0.408436154383796
vdd,charge_share_ratio,1.0716440026666172,0.08041915192272486,0.7402813400936675
vdd,charge_share_ratio,1.0716440026666172,0.0915039667034035,0.7224586569165996
vdd,charge_share_ratio,1.0716440026666172,0.10258878148408211,0.7047502975319047
vdd,charge_share_ratio,1.0716440026666172,0.11367359626476074,0.6871984778296106
vdd,charge_share_ratio,1.0716440026666172,0.12475841104543936,0.6697926823987915
vdd,charge_share_ratio,1.0716440026666172,0.135843225826118,0.6525210254016928
vdd,charge_share_ratio,1.0716440026666172,0.14692804060679662,0.6353864478734061
vdd,charge_share_ratio,1.0716440026666172,0.15801285538747523,0.6183901967831996
vdd,charge_share_ratio,1.0716440026666172,0.16909767016815386,0.6015811358718348
vdd,charge_share_ratio,1.0716440026666172,0.1801824849488325,0.5849543519160793
vdd,charge_share_ratio,1.0716440026666172,0.19126729972951112,0.5685157797788388
vdd,charge_share_ratio,1.0716440026666172,0.20235211451018975,0.5522712244948822
vdd,charge_share_ratio,1.0716440026666172,0.21343692929086838,0.5362725614248343
vdd,charge_share_ratio,1.0716440026666172,0.224521744071547,0.5205022512083163
vdd,charge_share_ratio,1.0716440026666172,0.23560655885222562,0.5049684946725811
vdd,charge_share_ratio,1.0716440026666172,0.24669137363290425,0.48973607273047126
vdd,charge_share_ratio,1.0716440026666172,0.25777618841358285,0.4748405119024898
vdd,charge_share_ratio,1.0716440026666172,0.26886100319426154,0.4602451016635833
vdd,charge_share_ratio,1.0716440026666172,0.2799458179749401,0.4460504717639795
vdd,charge_share_ratio,1.0716440026666172,0.29103063275561875,0.43220859421103963
vdd,charge_share_ratio,1.1003456967259073,0.08041915192272486,0.760328076265657
vdd,charge_share_ratio,1.1003456967259073,0.0915039667034035,0.742553022666103
vdd,charge_share_ratio,1.1003456967259073,0.10258878148408211,0.7249064695013752
vdd,charge_share_ratio,1.1003456967259073,0.11367359626476074,0.7073982375088674
vdd,charge_share_ratio,1.1003456967259073,0.12475841104543936,0.690069295651045
vdd,charge_share_ratio,1.1003456967259073,0.135843225826118,0.672917697900325
vdd,charge_share_ratio,1.1003456967259073,0.14692804060679662,0.655922886399139
vdd,charge_share_ratio,1.1003456967259073,0.15801285538747523,0.6391016969752795
vdd,charge_share_ratio,1.1003456967259073,0.16909767016815386,0.622539237048227
vdd,charge_share_ratio,1.1003456967259073,0.1801824849488325,0.6062313745396235
vdd,charge_share_ratio,1.1003456967259073,0.19126729972951112,0.5901373807484035
vdd,charge_share_ratio,1.1003456967259073,0.20235211451018975,0.5742072308156251
vdd,charge_share_ratio,1.1003456967259073,0.21343692929086838,0.5584604553223557
vdd,charge_share_ratio,1.1003456967259073,0.224521744071547,0.5429404476138281
vdd,charge_share_ratio,1.1003456967259073,0.23560655885222562,0.5276455833303433
vdd,charge_share_ratio,1.1003456967259073,0.24669137363290425,0.512583295315396
vdd,charge_share_ratio,1.1003456967259073,0.25777618841358285,0.4978198006500038
vdd,charge_share_ratio,1.1003456967259073,0.26886100319426154,0.4833903620527489
vdd,charge_share_ratio,1.1003456967259073,0.2799458179749401,0.46926424207715817
vdd,charge_share_ratio,1.1003456967259073,0.29103063275561875,0.4555076886250904
vdd,charge_share_ratio,1.1290473907851974,0.08041915192272486,0.7792268414436003
vdd,charge_share_ratio,1.1290473907851974,0.0915039667034035,0.7617290832952612
vdd,charge_share_ratio,1.1290473907851974,0.10258878148408211,0.7443014916770723
vdd,charge_share_ratio,1.1290473907851974,0.11367359626476074,0.7270256595607197
vdd,charge_share_ratio,1.1290473907851974,0.12475841104543936,0.7099143566370834
vdd,charge_share_ratio,1.1290473907851974,0.135843225826118,0.6929621458804004
vdd,charge_share_ratio,1.1290473907851974,0.14692804060679662,0.6762116028866862
vdd,charge_share_ratio,1.1290473907851974,0.15801285538747523,0.6596508714394929
vdd,charge_share_ratio,1.1290473907851974,0.16909767016815386,0.64327985861048
vdd,charge_share_ratio,1.1290473907851974,0.1801824849488325,0.6271347775481634
vdd,charge_share_ratio,1.1290473907851974,0.19126729972951112,0.6112032421085446
vdd,charge_share_ratio,1.1290473907851974,0.20235211451018975,0.595497232768002
vdd,charge_share_ratio,1.1290473907851974,0.21343692929086838,0.5799875744903799
vdd,charge_share_ratio,1.1290473907851974,0.224521744071547,0.5646803755814483
vdd,charge_share_ratio,1.1290473907851974,0.23560655885222562,0.5496018686268564
vdd,charge_share_ratio,1.1290473907851974,0.24669137363290425,0.534763534939602
vdd,charge_share_ratio,1.1290473907851974,0.25777618841358285,0.5201747479176592
vdd,charge_share_ratio,1.1290473907851974,0.26886100319426154,0.5058785419673187
vdd,charge_share_ratio,1.1290473907851974,0.2799458179749401,0.49193709998715934
vdd,charge_share_ratio,1.1290473907851974,0.29103063275561875,0.4783032449433011
vdd,charge_share_ratio,1.1577490848444876,0.08041915192272486,0.7981350262604656
vdd,charge_share_ratio,1.1577490848444876,0.0915039667034035,0.7808386570139189
vdd,charge_share_ratio,1.1577490848444876,0.10258878148408211,0.7636308615387987
vdd,charge_share_ratio,1.1577490848444876,0.11367359626476074,0.7465345093462492
vdd,charge_share_ratio,1.1577490848444876,0.12475841104543936,0.7295936775595956
vdd,charge_share_ratio,1.1577490848444876,0.135843225826118,0.7127827090366843
vdd,charge_share_ratio,1.1577490848444876,0.14692804060679662,0.6961597194064563
vdd,charge_share_ratio,1.1577490848444876,0.15801285538747523,0.6797576454281564
vdd,charge_share_ratio,1.1577490848444876,0.16909767016815386,0.663579177863054
vdd,charge_share_ratio,1.1577490848444876,0.1801824849488325,0.6475885163221299
vdd,charge_share_ratio,1.1577490848444876,0.19126729972951112,0.6318454327008662
vdd,charge_share_ratio,1.1577490848444876,0.20235211451018975,0.6163472054720666
vdd,charge_share_ratio,1.1577490848444876,0.21343692929086838,0.601083540463237
vdd,charge_share_ratio,1.1577490848444876,0.224521744071547,0.5860256196208328
vdd,charge_share_ratio,1.1577490848444876,0.23560655885222562,0.5711678006218202
vdd,charge_share_ratio,1.1577490848444876,0.24669137363290425,0.5565198029443023
vdd,charge_share_ratio,1.1577490848444876,0.25777618841358285,0.5420905409511269
vdd,charge_share_ratio,1.1577490848444876,0.26886100319426154,0.527984454750252
vdd,charge_share_ratio,1.1577490848444876,0.2799458179749401,0.5141934294868242
vdd,charge_share_ratio,1.1577490848444876,0.29103063275561875,0.5007275379019915
vdd,charge_share_ratio,1.1864507789037777,0.08041915192272486,0.8163337903865742
vdd,charge_share_ratio,1.1864507789037777,0.0915039667034035,0.7991814216929742
vdd,charge_share_ratio,1.1864507789037777,0.10258878148408211,0.7821881503472855
vdd,charge_share_ratio,1.1864507789037777,0.11367359626476074,0.7653116683471763
vdd,charge_share_ratio,1.1864507789037777,0.12475841104543936,0.7486006943307397
vdd,charge_share_ratio,1.1864507789037777,0.135843225826118,0.7320552621865692
vdd,charge_share_ratio,1.1864507789037777,0.14692804060679662,0.7157035080177244
vdd,charge_share_ratio,1.1864507789037777,0.15801285538747523,0.6995323302397314
vdd,charge_share_ratio,1.1864507789037777,0.16909767016815386,0.6835705335933611
vdd,charge_share_ratio,1.1864507789037777,0.1801824849488325,0.6678259549787532
vdd,charge_share_ratio,1.1864507789037777,0.19126729972951112,0.6522864539014684
vdd,charge_share_ratio,1.1864507789037777,0.20235211451018975,0.6369700695031603
vdd,charge_share_ratio,1.1864507789037777,0.21343692929086838,0.6218706431801824
vdd,charge_share_ratio,1.1864507789037777,0.224521744071547,0.6070065348725615
vdd,charge_share_ratio,1.1864507789037777,0.23560655885222562,0.5923483084451286
vdd,charge_share_ratio,1.1864507789037777,0.24669137363290425,0.577920703971947
vdd,charge_share_ratio,1.1864507789037777,0.25777618841358285,0.5637281547632119
vdd,charge_share_ratio,1.1864507789037777,0.26886100319426154,0.5498154388485126
vdd,charge_share_ratio,1.1864507789037777,0.2799458179749401,0.5361875299031208
vdd,charge_share_ratio,1.1864507789037777,0.29103063275561875,0.5228594893373664
vdd,charge_share_ratio,1.2151524729630676,0.08041915192272486,0.8343580968324429
vdd,charge_share_ratio,1.2151524729630676,0.0915039667034035,0.8173883639795255
vdd,charge_share_ratio,1.2151524729630676,0.10258878148408211,0.800622635907815
vdd,charge_share_ratio,1.2151524729630676,0.11367359626476074,0.7840351763624309
vdd,charge_share_ratio,1.2151524729630676,0.12475841104543936,0.7675580930221491
vdd,charge_share_ratio,1.2151524729630676,0.135843225826118,0.7512295744175113
vdd,charge_share_ratio,1.2151524729630676,0.14692804060679662,0.7351189314811439
vdd,charge_share_ratio,1.2151524729630676,0.15801285538747523,0.7191900969841329
