feature_1,feature_2,value_1,value_2,partial_dependence
vdd,vgs_retention,0.8136635212898257,-0.6042698172586933,36.58958601107006
vdd,vgs_retention,0.8136635212898257,-0.5758514353672752,38.40592952735834
vdd,vgs_retention,0.8136635212898257,-0.5474330534758571,40.26334195566319
vdd,vgs_retention,0.8136635212898257,-0.5190146715844391,42.15330865310038
vdd,vgs_retention,0.8136635212898257,-0.49059628969302116,44.07550454792
vdd,vgs_retention,0.8136635212898257,-0.4621779078016031,46.03008328762953
vdd,vgs_retention,0.8393884426421045,-1.0021271637385458,14.376731429457609
vdd,vgs_retention,0.8393884426421045,-0.9737087818471278,15.262590987353716
vdd,vgs_retention,0.8393884426421045,-0.9452903999557097,16.204056093370106
vdd,vgs_retention,0.8393884426421045,-0.9168720180642917,17.201823444270254
vdd,vgs_retention,0.8393884426421045,-0.8884536361728737,18.25743357213611
vdd,vgs_retention,0.8393884426421045,-0.8600352542814557,19.36473828153968
vdd,vgs_retention,0.8393884426421045,-0.8316168723900376,20.519838240851126
vdd,vgs_retention,0.8393884426421045,-0.8031984904986196,21.729931087834
vdd,vgs_retention,0.8393884426421045,-0.7747801086072015,22.991134077867375
vdd,vgs_retention,0.8393884426421045,-0.7463617267157835,24.307082481911152
vdd,vgs_retention,0.8393884426421045,-0.7179433448243655,25.673674668114987
vdd,vgs_retention,0.8393884426421045,-0.6895249629329474,27.091314386717936
vdd,vgs_retention,0.8393884426421045,-0.6611065810415293,28.561342068164823
vdd,vgs_retention,0.8393884426421045,-0.6326881991501113,30.080419746855313
vdd,vgs_retention,0.8393884426421045,-0.6042698172586933,31.64738616956388
vdd,vgs_retention,0.8393884426421045,-0.5758514353672752,33.259576478438426
vdd,vgs_retention,0.8393884426421045,-0.5474330534758571,34.915900796248934
vdd,vgs_retention,0.8393884426421045,-0.5190146715844391,36.61794864204052
vdd,vgs_retention,0.8393884426421045,-0.49059628969302116,38.35869492307692
vdd,vgs_retention,0.8393884426421045,-0.4621779078016031,40.13862190771845
vdd,vgs_retention,0.8651133639943835,-1.0021271637385458,12.41720439582885
vdd,vgs_retention,0.8651133639943835,-0.9737087818471278,13.166181679924126
vdd,vgs_retention,0.8651133639943835,-0.9452903999557097,13.960463975779353
vdd,vgs_retention,0.8651133639943835,-0.9168720180642917,14.797842343211954
vdd,vgs_retention,0.8651133639943835,-0.8884536361728737,15.686854504379783
vdd,vgs_retention,0.8651133639943835,-0.8600352542814557,16.624331494139685
vdd,vgs_retention,0.8651133639943835,-0.8316168723900376,17.61075734723719
vdd,vgs_retention,0.8651133639943835,-0.8031984904986196,18.646098413539065
vdd,vgs_retention,0.8651133639943835,-0.7747801086072015,19.72954960490685
vdd,vgs_retention,0.8651133639943835,-0.7463617267157835,20.859921972304473
vdd,vgs_retention,0.8651133639943835,-0.7179433448243655,22.03757450392746
vdd,vgs_retention,0.8651133639943835,-0.6895249629329474,23.26547641525919
vdd,vgs_retention,0.8651133639943835,-0.6611065810415293,24.540413122892524
vdd,vgs_retention,0.8651133639943835,-0.6326881991501113,25.86251968621315
vdd,vgs_retention,0.8651133639943835,-0.6042698172586933,27.230972049224967
vdd,vgs_retention,0.8651133639943835,-0.5758514353672752,28.645228451823936
vdd,vgs_retention,0.8651133639943835,-0.5474330534758571,30.107095934640693
vdd,vgs_retention,0.8651133639943835,-0.5190146715844391,31.611446202883915
vdd,vgs_retention,0.8651133639943835,-0.49059628969302116,33.159890444320084
vdd,vgs_retention,0.8651133639943835,-0.4621779078016031,34.75351250477826
vdd,vgs_retention,0.8908382853466624,-1.0021271637385458,10.7467703986387
vdd,vgs_retention,0.8908382853466624,-0.9737087818471278,11.374142523893818
vdd,vgs_retention,0.8908382853466624,-0.9452903999557097,12.040966809202208
vdd,vgs_retention,0.8908382853466624,-0.9168720180642917,12.747124928003313
vdd,vgs_retention,0.8908382853466624,-0.8884536361728737,13.492429860353582
vdd,vgs_retention,0.8908382853466624,-0.8600352542814557,14.279902456893169
vdd,vgs_retention,0.8908382853466624,-0.8316168723900376,15.110557710792797
vdd,vgs_retention,0.8908382853466624,-0.8031984904986196,15.986662771364198
vdd,vgs_retention,0.8908382853466624,-0.7747801086072015,16.907945369752046
vdd,vgs_retention,0.8908382853466624,-0.7463617267157835,17.872793110337515
vdd,vgs_retention,0.8908382853466624,-0.7179433448243655,18.879868647886845
vdd,vgs_retention,0.8908382853466624,-0.6895249629329474,19.929317385525017
vdd,vgs_retention,0.8908382853466624,-0.6611065810415293,21.023852377744884
vdd,vgs_retention,0.8908382853466624,-0.6326881991501113,22.163015351026473
vdd,vgs_retention,0.8908382853466624,-0.6042698172586933,23.348106825443562
vdd,vgs_retention,0.8908382853466624,-0.5758514353672752,24.575655012500288
vdd,vgs_retention,0.8908382853466624,-0.5474330534758571,25.84624874695141
vdd,vgs_retention,0.8908382853466624,-0.5190146715844391,27.161223354530506
vdd,vgs_retention,0.8908382853466624,-0.49059628969302116,28.522244725119783
vdd,vgs_retention,0.8908382853466624,-0.4621779078016031,29.926663209321454
vdd,vgs_retention,0.9165632066989413,-1.0021271637385458,9.325455058561536
vdd,vgs_retention,0.9165632066989413,-0.9737087818471278,9.849774336640568
vdd,vgs_retention,0.9165632066989413,-0.9452903999557097,10.407905359662312
vdd,vgs_retention,0.9165632066989413,-0.9168720180642917,10.998288239390954
vdd,vgs_retention,0.9165632066989413,-0.8884536361728737,11.624188802864344
vdd,vgs_retention,0.9165632066989413,-0.8600352542814557,12.284442230608697
vdd,vgs_retention,0.9165632066989413,-0.8316168723900376,12.979746736026925
vdd,vgs_retention,0.9165632066989413,-0.8031984904986196,13.716489442768292
vdd,vgs_retention,0.9165632066989413,-0.7747801086072015,14.490913210213515
vdd,vgs_retention,0.9165632066989413,-0.7463617267157835,15.304420629114684
vdd,vgs_retention,0.9165632066989413,-0.7179433448243655,16.160017139677326
vdd,vgs_retention,0.9165632066989413,-0.6895249629329474,17.054633767525093
vdd,vgs_retention,0.9165632066989413,-0.6611065810415293,17.988263688243034
vdd,vgs_retention,0.9165632066989413,-0.6326881991501113,18.963266496664005
vdd,vgs_retention,0.9165632066989413,-0.6042698172586933,19.97774223288779
